witness	hledger-event-experiment	0	Measure bounded FYI corpus, validate separate FYI hledger postings and explicit task-tag association, publish the decision and revised plan.
